GroupId,PassengerId,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep,Cabin_deck_A,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T,Cabin_num,Cabin_side_P,Cabin_side_S,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
2212,01,True,False,False,False,False,False,False,False,False,True,False,False,445,True,False,TRAPPIST-1e,50.0,False,0.0,5.0,0.0,2170.0,0.0,Ebonyd Swanardy,False
2215,01,False,True,False,False,True,False,False,False,False,False,False,False,27,False,True,55 Cancri e,41.0,True,0.0,29813.0,0.0,1257.0,6.0,Pulchib Quidedbolt,True
2215,02,False,True,False,False,True,False,False,False,False,False,False,False,27,False,True,TRAPPIST-1e,43.0,False,2.0,2229.0,33.0,6.0,198.0,,True
2215,03,False,True,False,True,True,False,False,False,False,False,False,False,27,False,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Grafi Quidedbolt,True
2215,04,False,True,False,False,True,False,False,False,False,False,False,False,27,False,True,,36.0,False,0.0,3206.0,0.0,698.0,72.0,Ranons Ingent,False
2219,01,True,False,False,True,False,False,False,False,False,True,False,False,82,False,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Milda Woodwin,True
2220,01,True,False,False,False,False,False,False,False,False,False,True,False,357,False,True,TRAPPIST-1e,47.0,False,0.0,0.0,880.0,0.0,2.0,Ralda Acobsond,True
2221,01,True,False,False,True,False,False,False,False,False,False,True,False,355,True,False,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Andrey Fisherry,True
2223,01,True,False,False,False,False,False,False,False,False,False,True,False,358,False,True,TRAPPIST-1e,,False,0.0,86.0,0.0,252.0,570.0,Glena Vanglis,False
2224,01,True,False,False,False,False,False,False,False,False,True,False,False,435,False,True,TRAPPIST-1e,14.0,False,0.0,600.0,0.0,204.0,0.0,Dessie Polloantes,True
2225,01,True,False,False,True,False,False,False,False,False,False,True,False,356,True,False,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Willey Puckley,False
2228,01,False,False,True,False,False,False,False,False,True,False,False,False,158,False,True,TRAPPIST-1e,63.0,False,1172.0,0.0,1.0,7.0,0.0,Basps Rasty,False
2229,01,True,False,False,False,False,False,False,False,False,True,False,False,437,False,True,TRAPPIST-1e,22.0,False,48.0,329.0,182.0,26.0,154.0,Ianya Norry,False
2231,01,False,False,True,False,False,False,False,False,True,False,False,False,159,False,True,TRAPPIST-1e,32.0,False,2.0,416.0,26.0,510.0,0.0,Hon Late,False
2232,01,True,False,False,False,False,False,False,False,False,True,False,False,438,False,True,55 Cancri e,31.0,False,0.0,14.0,671.0,1.0,3.0,Eriky Dyers,False
2232,02,True,False,False,False,False,False,False,False,False,True,False,False,438,False,True,TRAPPIST-1e,24.0,False,0.0,1220.0,0.0,140.0,0.0,Adrie Dyers,False
2233,01,True,False,False,False,False,False,False,False,False,False,True,False,359,True,False,TRAPPIST-1e,39.0,False,9.0,18.0,0.0,2.0,878.0,Nelle Alfordonard,False
2234,01,False,False,True,True,False,False,False,False,False,True,False,False,448,True,False,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Newtch Gen,True
2234,02,False,False,True,True,False,False,False,False,False,True,False,False,448,True,False,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Resers Gread,True
2234,03,False,False,True,False,False,False,False,False,True,False,False,False,134,True,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Apench Flité,False
2234,04,False,False,True,False,False,False,False,False,True,False,False,False,134,True,False,55 Cancri e,20.0,False,552.0,8.0,1348.0,5.0,4.0,Jet Gen,False
2234,05,False,False,True,False,False,False,False,True,False,False,False,False,66,True,False,TRAPPIST-1e,31.0,False,21.0,0.0,1031.0,0.0,4.0,Burs Flité,False
2234,06,False,False,True,True,False,False,False,False,False,True,False,False,448,True,False,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Shood Gen,True
2234,07,False,False,True,True,False,False,False,False,False,True,False,False,448,True,False,TRAPPIST-1e,24.0,False,2538.0,0.0,61.0,0.0,0.0,Sumpid Gread,False
2235,01,True,False,False,False,False,False,False,False,False,True,False,False,449,True,False,TRAPPIST-1e,27.0,False,203.0,539.0,0.0,0.0,0.0,Elica Tranciams,False
2237,01,False,True,False,False,False,False,True,False,False,False,False,False,83,False,True,55 Cancri e,28.0,False,0.0,162.0,741.0,3733.0,99.0,Skatik Fushausive,True
2237,02,False,True,False,True,False,False,True,False,False,False,False,False,83,False,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Ruchban Fushausive,True
2238,01,False,True,False,True,True,False,False,False,False,False,False,False,28,False,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Wasalm Droning,True
2239,01,True,False,False,False,False,False,False,False,False,True,False,False,439,False,True,PSO J318.5-22,26.0,False,93.0,0.0,469.0,0.0,0.0,Kencey Franchaney,True
2241,01,True,False,False,False,False,False,False,False,False,True,False,False,451,True,False,TRAPPIST-1e,27.0,False,485.0,1109.0,921.0,0.0,1.0,Jacky Jacostaffey,False
2243,01,True,False,False,False,False,False,False,False,False,False,True,False,362,True,False,TRAPPIST-1e,22.0,False,38.0,483.0,80.0,47.0,121.0,Thondy Booness,True
2251,01,False,True,False,False,True,False,False,False,False,False,False,False,29,False,True,55 Cancri e,62.0,False,320.0,1179.0,756.0,4996.0,85.0,Yilduno Hoodjuded,False
2251,02,False,True,False,False,True,False,False,False,False,False,False,False,29,False,True,TRAPPIST-1e,58.0,False,2.0,1.0,14.0,2.0,1153.0,Zaurion Hoodjuded,False
2252,01,True,False,False,False,False,False,False,False,False,False,True,False,363,True,False,,37.0,False,0.0,1368.0,0.0,7.0,960.0,Ernard Willy,False
2253,01,True,False,False,False,False,False,False,False,False,False,True,False,359,False,True,TRAPPIST-1e,54.0,False,701.0,32.0,171.0,8.0,0.0,Cherry Cruzaley,False
2254,01,True,False,False,False,False,False,False,False,False,True,False,False,455,True,False,TRAPPIST-1e,26.0,False,0.0,10.0,0.0,702.0,1.0,Beula Mcfaddenson,False
2255,01,False,True,False,True,False,False,True,False,False,False,False,False,75,True,False,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Tabdhib Spadicage,True
2255,02,False,True,False,True,False,False,True,False,False,False,False,False,75,True,False,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Polah Spadicage,True
2256,01,True,False,False,True,False,False,False,False,False,False,True,False,360,False,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Aarone Batestonley,True
2257,01,False,True,False,False,False,False,True,False,False,False,False,False,76,True,False,TRAPPIST-1e,27.0,True,0.0,3341.0,2.0,80.0,654.0,Atonea Diateous,True
2257,02,False,True,False,True,False,True,False,False,False,False,False,False,66,True,False,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Nasliak Diateous,True
2258,01,True,False,False,True,False,False,False,False,False,False,True,False,364,True,False,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,All Leonzaley,True
2261,01,True,False,False,False,False,False,False,False,False,True,False,False,441,False,True,TRAPPIST-1e,29.0,False,0.0,0.0,885.0,0.0,0.0,Millia Bairdford,True
2262,01,True,False,False,False,False,False,False,False,False,False,True,False,365,True,False,55 Cancri e,43.0,False,485.0,4.0,136.0,48.0,0.0,Clarry Kimpson,False
2263,01,True,False,False,False,False,False,False,False,False,True,False,False,456,True,False,TRAPPIST-1e,42.0,False,0.0,0.0,32.0,772.0,0.0,Andie Burnewman,False
2264,01,True,False,False,False,False,False,False,False,False,True,False,False,442,False,True,TRAPPIST-1e,39.0,False,0.0,0.0,13.0,0.0,868.0,Lanedy Youngrayes,True
2266,01,False,False,True,False,False,False,False,False,False,True,False,False,457,True,False,TRAPPIST-1e,30.0,False,616.0,0.0,185.0,210.0,475.0,Dow Conca,False
2267,01,False,False,True,False,False,False,False,False,True,False,False,False,161,False,True,TRAPPIST-1e,43.0,False,2318.0,0.0,647.0,81.0,0.0,Gratsp Meake,True
2268,01,True,False,False,True,False,False,False,False,False,False,True,False,366,True,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Camiet Mcbriggins,False
2269,01,False,False,True,True,False,False,False,False,False,True,False,False,458,True,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Ork Blees,True
2270,01,False,False,True,False,False,False,False,False,False,True,False,False,459,True,False,TRAPPIST-1e,46.0,False,171.0,0.0,1257.0,5.0,0.0,Spuffs Fla,True
2272,01,True,False,False,False,False,False,False,False,False,False,True,False,367,True,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,,True
2272,02,True,False,False,True,False,False,False,False,False,True,False,False,82,False,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Mela Quinnerettt,True
2272,03,True,False,False,False,False,False,False,False,False,False,True,False,367,True,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Ricard Kirks,True
2273,01,True,False,False,False,False,False,False,False,True,False,False,False,162,False,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,10.0,778.0,Timmy Hanner,False
2274,01,False,True,False,True,False,False,True,False,False,False,False,False,79,True,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Alrairk Proorbeng,True
2274,02,False,True,False,True,False,False,True,False,False,False,False,False,79,True,False,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Mino Shoeweely,True
2275,01,False,False,True,False,False,False,False,False,False,True,False,False,460,True,False,PSO J318.5-22,36.0,False,241.0,0.0,670.0,0.0,0.0,Mos Tirt,False
2277,01,True,False,False,False,False,False,False,False,False,False,True,False,362,False,True,TRAPPIST-1e,19.0,False,26.0,313.0,470.0,0.0,0.0,Diandy Wallerson,False
2278,01,False,True,False,True,False,False,True,False,False,False,False,False,80,True,False,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Gemmam Crantiale,True
2279,01,False,True,False,False,False,True,False,False,False,False,False,False,91,False,True,55 Cancri e,47.0,False,0.0,140.0,2.0,85.0,3970.0,Axionon Pippoppere,False
2280,01,False,True,False,False,False,True,False,False,False,False,False,False,92,False,True,TRAPPIST-1e,18.0,False,20.0,1064.0,0.0,0.0,11643.0,Lesat Femoused,False
2281,01,True,False,False,False,False,False,False,False,True,False,False,False,136,True,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Rica Hoppers,True
2282,01,True,False,False,True,False,False,False,False,False,True,False,False,461,True,False,TRAPPIST-1e,20.0,False,0.0,544.0,1.0,0.0,378.0,Ellena Burtiz,False
2284,01,False,False,True,False,False,False,False,False,False,True,False,False,463,True,False,TRAPPIST-1e,18.0,False,262.0,302.0,1127.0,4225.0,0.0,Poloos Butte,False
2287,01,True,False,False,False,False,False,False,False,False,True,False,False,464,True,False,TRAPPIST-1e,37.0,False,0.0,1.0,0.0,219.0,4.0,Shally Reyersendry,False
2288,01,True,False,False,False,False,False,False,False,True,False,False,False,163,False,True,TRAPPIST-1e,22.0,False,12.0,746.0,802.0,58.0,0.0,Dia Figuez,False
2289,01,False,False,True,False,False,False,False,False,False,True,False,False,465,True,False,TRAPPIST-1e,37.0,False,20.0,0.0,2559.0,20.0,0.0,Hary Jaff,True
2291,01,True,False,False,True,False,False,False,False,False,False,True,False,365,False,True,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,Patoya Pittler,False
2291,02,True,False,False,False,False,False,False,False,False,False,True,False,365,False,True,TRAPPIST-1e,36.0,False,3.0,0.0,435.0,8.0,277.0,Nancey Pittler,False
2291,03,True,False,False,False,False,False,False,False,False,True,False,False,445,False,True,55 Cancri e,46.0,False,426.0,37.0,0.0,0.0,568.0,,False
2295,01,True,False,False,False,False,False,False,False,False,True,False,False,466,True,False,TRAPPIST-1e,75.0,False,0.0,0.0,1224.0,7.0,1769.0,Melica Emenez,False
2295,02,True,False,False,False,False,False,False,False,False,True,False,False,466,True,False,TRAPPIST-1e,37.0,False,0.0,8.0,70.0,360.0,258.0,Jillie Emenez,False
2296,01,True,False,False,True,False,False,False,False,False,False,True,False,369,True,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Kencey Patteraley,True
2298,01,True,False,False,False,False,False,False,False,False,True,False,False,467,True,False,PSO J318.5-22,33.0,False,270.0,412.0,1.0,7.0,5.0,Thery Fredersend,False
2299,01,False,False,True,False,False,False,False,False,False,True,False,False,448,False,True,TRAPPIST-1e,35.0,False,174.0,0.0,381.0,0.0,62.0,Wealke Ramad,False
2300,01,False,True,False,False,False,False,True,False,False,False,False,False,81,True,False,55 Cancri e,19.0,False,0.0,5.0,0.0,0.0,8195.0,Genubik Alcemblery,False
2300,02,False,True,False,False,False,False,True,False,False,False,False,False,81,True,False,55 Cancri e,34.0,False,0.0,22.0,2.0,3028.0,3768.0,Arid Alcemblery,False
2301,01,True,False,False,False,False,False,False,False,False,True,False,False,449,False,True,TRAPPIST-1e,23.0,False,1010.0,0.0,33.0,10.0,0.0,Colly Hodgesss,True
2301,02,True,False,False,False,False,False,False,False,False,False,True,False,367,False,True,55 Cancri e,37.0,False,1508.0,5.0,0.0,1.0,0.0,Weslie Hodgesss,False
2301,03,True,False,False,False,False,False,False,False,False,True,False,False,449,False,True,55 Cancri e,24.0,False,1367.0,0.0,1.0,0.0,0.0,Marine Hodgesss,False
2302,01,False,True,False,False,True,False,False,False,False,False,False,False,18,True,False,TRAPPIST-1e,54.0,True,0.0,3381.0,0.0,4463.0,34.0,Sterion Dedometeel,False
2303,01,False,False,True,False,False,False,False,False,False,True,False,False,468,True,False,55 Cancri e,52.0,False,1377.0,0.0,32.0,22.0,0.0,Beal Chort,True
2305,01,True,False,False,True,False,False,False,False,False,False,True,False,368,False,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,,False
2306,01,False,True,False,False,False,False,True,False,False,False,False,False,82,True,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Batenar Colensid,True
2306,02,False,True,False,False,False,False,True,False,False,False,False,False,82,True,False,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Gomeron Colensid,True
2306,03,False,True,False,False,False,False,True,False,False,False,False,False,82,True,False,TRAPPIST-1e,22.0,False,0.0,297.0,3.0,676.0,2924.0,Asellum Colensid,False
2306,04,False,True,False,False,False,False,True,False,False,False,False,False,82,True,False,55 Cancri e,27.0,False,0.0,12077.0,0.0,75.0,0.0,Izarkab Ticiontral,True
2306,05,False,True,False,True,False,False,True,False,False,False,False,False,82,True,False,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,Bram Colensid,True
2306,06,False,True,False,False,False,False,True,False,False,False,False,False,82,True,False,55 Cancri e,47.0,False,1320.0,428.0,4.0,24.0,0.0,Luxons Colensid,False
2308,01,False,True,False,True,False,False,False,True,False,False,False,False,77,False,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Plas Pringrous,True
2308,02,False,True,False,False,False,False,False,True,False,False,False,False,77,False,True,55 Cancri e,49.0,False,9.0,2426.0,95.0,1249.0,168.0,Beten Pringrous,False
2308,03,False,True,False,False,False,False,False,True,False,False,False,False,77,False,True,TRAPPIST-1e,33.0,False,0.0,2012.0,1.0,9124.0,4.0,Asellum Pringrous,False
2308,04,False,True,False,False,False,False,False,True,False,False,False,False,77,False,True,TRAPPIST-1e,67.0,False,0.0,4715.0,0.0,599.0,6.0,Polluma Pringrous,True
2309,01,True,False,False,True,False,False,False,False,False,False,True,False,371,True,False,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,Feryla Whitledges,False
2310,01,False,True,False,True,False,False,False,True,False,False,False,False,68,True,False,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,Alaron Holiabler,True
2310,02,False,True,False,True,False,False,False,True,False,False,False,False,68,True,False,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Geons Holiabler,True
2310,03,False,True,False,False,False,False,False,True,False,False,False,False,68,True,False,TRAPPIST-1e,59.0,False,0.0,2210.0,0.0,4085.0,11.0,Elebara Pleele,False
2310,04,False,True,False,True,False,False,False,True,False,False,False,False,68,True,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Enibah Pleele,True
2311,01,True,False,False,False,False,False,False,False,False,False,True,False,372,True,False,TRAPPIST-1e,33.0,False,0.0,763.0,1.0,66.0,84.0,Elsane Cabrewsond,False
2312,01,True,False,False,True,False,False,False,False,False,False,True,False,369,False,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Billex Sykess,False
2313,01,False,False,True,False,False,False,False,False,False,True,False,False,469,True,False,TRAPPIST-1e,29.0,False,1365.0,0.0,791.0,210.0,0.0,Lish Kart,False
2314,01,True,False,False,True,False,False,False,False,False,False,True,False,370,False,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Troyce Folemonley,False
2315,01,False,True,False,True,False,True,False,False,False,False,False,False,67,True,False,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Murzima Singmage,True
2316,01,True,False,False,True,False,False,False,False,False,False,True,False,371,False,True,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,0.0,Shan Blange,True
2317,01,True,False,False,False,False,False,False,False,False,False,True,False,372,False,True,TRAPPIST-1e,39.0,False,0.0,454.0,0.0,454.0,0.0,Ronia Gainebergan,False
2318,01,True,False,False,False,False,False,False,False,False,True,False,False,470,True,False,TRAPPIST-1e,18.0,False,128.0,37.0,626.0,0.0,5.0,Lindy Bradamss,False
2319,01,True,False,False,True,False,False,False,False,False,False,True,False,373,True,False,PSO J318.5-22,57.0,False,0.0,0.0,0.0,0.0,0.0,Evendy Estron,False
2320,01,True,False,False,False,False,False,False,False,False,True,False,False,450,False,True,55 Cancri e,,False,0.0,760.0,0.0,21.0,23.0,Thel Francock,False
2321,01,True,False,False,True,False,False,False,False,False,False,True,False,373,False,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Claura Petermandez,True
2325,01,True,False,False,True,False,False,False,False,False,False,True,False,374,False,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Kimmie Hurchez,False
2327,01,False,True,False,False,False,True,False,False,False,False,False,False,68,True,False,TRAPPIST-1e,32.0,False,0.0,4106.0,388.0,892.0,2.0,Alyat Oidederval,True
2329,01,False,False,True,True,False,False,False,False,False,True,False,False,472,True,False,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Heersh Burry,True
2332,01,True,False,False,False,False,False,False,False,False,True,False,False,453,False,True,TRAPPIST-1e,21.0,False,556.0,0.0,20.0,1589.0,0.0,Cellex Mccarry,False
2333,01,False,False,True,False,False,False,False,False,True,False,False,False,137,True,False,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Igrish Fiha,False
2336,01,False,True,False,True,True,False,False,False,False,False,False,False,30,False,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Alhail Fulatorly,True
2336,02,False,True,False,False,True,False,False,False,False,False,False,False,30,False,True,TRAPPIST-1e,44.0,True,1409.0,910.0,17.0,1452.0,3782.0,Wezna Fulatorly,False
